,Sex,Age,Sad - Patient response 1,Sad - Patient response 2,Sad - Patient response 3,Sad - Was this caused by a specific event/s?,Sad - Was this caused by a recent or distant event (or events)?,Sad - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Sad - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Sad - Thank you. Now I will ask some questions to understand your situation.,Sad - Have you strongly felt or expressed any of the following emotions towards someone:,Sad - Do you believe that you should be the saviour of someone else?,"Sad - Do you see yourself as the victim, blaming someone else for how negative you feel?",Sad - Do you feel that you are trying to control someone?,Sad - Are you always blaming and accusing yourself for when something goes wrong?,"Sad - In previous conversations, have you considered other viewpoints presented?",Sad - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Angry - Patient response 1,Angry - Patient response 2,Angry - Patient response 3,Angry - Was this caused by a specific event/s?,Angry - Was this caused by a recent or distant event (or events)?,Angry - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Angry - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Angry - Thank you. Now I will ask some questions to understand your situation.,Angry - Have you strongly felt or expressed any of the following emotions towards someone:,Angry - Do you believe that you should be the saviour of someone else?,"Angry - Do you see yourself as the victim, blaming someone else for how negative you feel?",Angry - Do you feel that you are trying to control someone?,Angry - Are you always blaming and accusing yourself for when something goes wrong?,"Angry - In previous conversations, have you considered other viewpoints presented?",Angry - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Anxious - Patient response 1,Anxious - Patient response 2,Anxious - Patient response 3,Anxious - Was this caused by a specific event/s?,Anxious - Was this caused by a recent or distant event (or events)?,Anxious - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Anxious - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Anxious - Thank you. Now I will ask some questions to understand your situation.,Anxious - Have you strongly felt or expressed any of the following emotions towards someone:,Anxious - Do you believe that you should be the saviour of someone else?,"Anxious - Do you see yourself as the victim, blaming someone else for how negative you feel?",Anxious - Do you feel that you are trying to control someone?,Anxious - Are you always blaming and accusing yourself for when something goes wrong?,"Anxious - In previous conversations, have you considered other viewpoints presented?",Anxious - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Happy - Patient response 1,Happy - Patient response 2,Happy - Patient response 3,Happy - That's Good! Let me recommend a protocol you can attempt.,Loving - Patient response 1,Loving - Patient response 2,Loving - Patient response 3,Loving - That's Good! Let me recommend a protocol you can attempt.,Insecure - Patient response 1,Insecure - Patient response 2,Insecure - Patient response 3,Insecure - Was this caused by a specific event/s?,Insecure - Was this caused by a recent or distant event (or events)?,Insecure - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Insecure - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Insecure - Thank you. Now I will ask some questions to understand your situation.,Insecure - Have you strongly felt or expressed any of the following emotions towards someone:,Insecure - Do you believe that you should be the saviour of someone else?,"Insecure - Do you see yourself as the victim, blaming someone else for how negative you feel?",Insecure - Do you feel that you are trying to control someone?,Insecure - Are you always blaming and accusing yourself for when something goes wrong?,"Insecure - In previous conversations, have you considered other viewpoints presented?",Insecure - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Disgusted - Patient response 1,Disgusted - Patient response 2,Disgusted - Patient response 3,Disgusted - Was this caused by a specific event/s?,Disgusted - Was this caused by a recent or distant event (or events)?,Disgusted - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Disgusted - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Disgusted - Thank you. Now I will ask some questions to understand your situation.,Disgusted - Have you strongly felt or expressed any of the following emotions towards someone:,Disgusted - Do you believe that you should be the saviour of someone else?,"Disgusted - Do you see yourself as the victim, blaming someone else for how negative you feel?",Disgusted - Do you feel that you are trying to control someone?,Disgusted - Are you always blaming and accusing yourself for when something goes wrong?,"Disgusted - In previous conversations, have you considered other viewpoints presented?",Disgusted - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Disappointed - Patient response 1,Disappointed - Patient response 2,Disappointed - Patient response 3,Disappointed - Was this caused by a specific event/s?,Disappointed - Was this caused by a recent or distant event (or events)?,Disappointed - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Disappointed - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Disappointed - Thank you. Now I will ask some questions to understand your situation.,Disappointed - Have you strongly felt or expressed any of the following emotions towards someone:,Disappointed - Do you believe that you should be the saviour of someone else?,"Disappointed - Do you see yourself as the victim, blaming someone else for how negative you feel?",Disappointed - Do you feel that you are trying to control someone?,Disappointed - Are you always blaming and accusing yourself for when something goes wrong?,"Disappointed - In previous conversations, have you considered other viewpoints presented?",Disappointed - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Ashamed - Patient response 1,Ashamed - Patient response 2,Ashamed - Patient response 3,Ashamed - Was this caused by a specific event/s?,Ashamed - Was this caused by a recent or distant event (or events)?,Ashamed - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Ashamed - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Ashamed - Thank you. Now I will ask some questions to understand your situation.,Ashamed - Have you strongly felt or expressed any of the following emotions towards someone:,Ashamed - Do you believe that you should be the saviour of someone else?,"Ashamed - Do you see yourself as the victim, blaming someone else for how negative you feel?",Ashamed - Do you feel that you are trying to control someone?,Ashamed - Are you always blaming and accusing yourself for when something goes wrong?,"Ashamed - In previous conversations, have you considered other viewpoints presented?",Ashamed - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Guilty - Patient response 1,Guilty - Patient response 2,Guilty - Patient response 3,Guilty - Was this caused by a specific event/s?,Guilty - Was this caused by a recent or distant event (or events)?,Guilty - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Guilty - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Guilty - Thank you. Now I will ask some questions to understand your situation.,Guilty - Have you strongly felt or expressed any of the following emotions towards someone:,Guilty - Do you believe that you should be the saviour of someone else?,"Guilty - Do you see yourself as the victim, blaming someone else for how negative you feel?",Guilty - Do you feel that you are trying to control someone?,Guilty - Are you always blaming and accusing yourself for when something goes wrong?,"Guilty - In previous conversations, have you considered other viewpoints presented?",Guilty - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Envious - Patient response 1,Envious - Patient response 2,Envious - Patient response 3,Envious - Was this caused by a specific event/s?,Envious - Was this caused by a recent or distant event (or events)?,Envious - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Envious - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Envious - Thank you. Now I will ask some questions to understand your situation.,Envious - Have you strongly felt or expressed any of the following emotions towards someone:,Envious - Do you believe that you should be the saviour of someone else?,"Envious - Do you see yourself as the victim, blaming someone else for how negative you feel?",Envious - Do you feel that you are trying to control someone?,Envious - Are you always blaming and accusing yourself for when something goes wrong?,"Envious - In previous conversations, have you considered other viewpoints presented?",Envious - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Jealous - Patient response 1,Jealous - Patient response 2,Jealous - Patient response 3,Jealous - Was this caused by a specific event/s?,Jealous - Was this caused by a recent or distant event (or events)?,Jealous - Have you recently attempted protocol 6 and found this reignited unmanageable emotions as a result of old events?,Jealous - Have you recently attempted protocol 11 and found this reignited unmanageable emotions as a result of old events?,Jealous - Thank you. Now I will ask some questions to understand your situation.,Jealous - Have you strongly felt or expressed any of the following emotions towards someone:,Jealous - Do you believe that you should be the saviour of someone else?,"Jealous - Do you see yourself as the victim, blaming someone else for how negative you feel?",Jealous - Do you feel that you are trying to control someone?,Jealous - Are you always blaming and accusing yourself for when something goes wrong?,"Jealous - In previous conversations, have you considered other viewpoints presented?",Jealous - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,All emotions - From what you have said I believe you are feeling {}. Is this correct?,All emotions - I am sorry. Please select from the emotions below the one that best reflects what you are feeling:,All emotions - Thank you for taking part. See you soon,"All emotions - Here are my recommendations, please select the protocol that you would like to attempt","All emotions - Please try to go through this protocol now. When you finish, press 'continue'",All emotions - Do you feel better or worse after having taken this protocol?,All emotions - Would you like to attempt another protocol? (Patient feels better),All emotions - Would you like to attempt another protocol? (Patient feels worse)
186,Male,50-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I am feeling stressed today. I have too much too do, with too little time in which to do it.",I am feeling anxious about an upcoming doctor's appointment.,I am feeling afraid I won't pass my driver's test.,,,,,,,Could it be that you feel a need to try to rescue others and that this may be the source of the anxiety you are feeling?,"Could it be that perhaps you feel someone else might to be blame for your negative feelings, and this is contributing to your anxiety?","Thank you, I would like to help you feel better, as I know anxiety is difficult. Is it possible that you are trying to control someone and could this be contributing to your feelings of great stress?","I will try to help a bit more, if it is ok with you, as I see your distress. Could it be that you are being too hard on yourself, always blaming and accusing yourself when something goes wrong?","I am wondering, have you tried to listen carefully and consider other viewpoints put forward by those that you love?","Perhaps your stress stems from something difficult you are personally going through. Are you experiencing any difficulties with loved ones, or friends?","I am feeling great today, thank you!","I am feeling very content today, thank you!","I am feeling very blessed and grateful today, thank you.","Oh I am very glad to hear that! Feeling happy/content is something we all want to maintain, so may I recommend a therapeutic protocol you may use to enhance and maintain that positive feeling?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Now, I would just like to clarify you are feeling {}, is that correct?","My apologies for misunderstanding how you are actually feeling. Could you please select from the emotions below the one that best reflects what you are feeling, so I can understand it better?",Thank you kindly for your time and cooperation during this session. I look forward to another session soon.,,,,,
187,Male,40-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am worried about my job,My child is ill,I have no money,,,,,,,Do you sometimes feel that you're trying to rescue everyone?,Are you blaming others in any way for the way you feel?,Do you think there's a possibility that the way you are behaving may be construed as controlling?,Do you think that perhaps you are always blaming yourself when thing don't work out?,Have you always listened to the people in your life and considered their point of view on things whenever you have spoken to them?,"Thank you, I'd like to know more about how you are feeling in general. Are you by any chance experiencing personal difficulties at present?",Great I've just won the lotto,"Excellent, it's my birthday","Tremendous, I've just been promoted at work",This is fantastic to hear. Would you like to try a protocol?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thank you. I get the impression you are feeling {}, am I right?",Sorry about that. Please read the below emotions and select the one that best fits how you feel:,I'm really happy that you have taken part in this session today. Talk again soon.,,,,,
188,Female,30-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I feel a bit stressed as I have to give a speech in front of the whole school.,I do feel a little anxious as I am about to do something I have never done before.,Today I am feeling a little afraid that I will not have good grades in the exam results expected later today.,,,,,,,"Do you feel like you have to be a saviour to others, or that others always expect your help?",Do you feel as if someone else is causing your negative feelings?,"Are you feeling as though you need to control someone else, because you feel out of control of yourself?",Do you always feel than your negative feelings or experiences are your own fault?,Are you always willing to hear other people's advice?,Are you having a particularly difficult time right now? Do you feel that you need help?,Pretty good.,I'm great.,Excellent.,"Good, let's find a way to keep that feeling going! May I recommend a protocol for you to try?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"It seems that you're feeling {} today, is that an accurate enough description of what you're feeling?","I'm so sorry. Do you want to help me understand how you're feeling, by selecting it yourself?",I appreciate that you've spent this time with me. I hope to see you soon.,,,,,
189,Male,40-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I cannot answer that right now and need to leave.,Why are you asking me that?,I'm seriously concerned about climate change,,,,,,,Do you think you have something important to offer someone else?,Are you hurting from something you feel someone else has done to you?,"Is there any chance you might be forcing someone else, perhaps someone you care about, into behaving in a way that you want?",Do you feel you might always unintentionally be hurting yourself when you think things are not going your way?,"Looking back, have you always tried to put yourself in other people's shoes?",Do you feel people you adore and care about are not understanding what you are going through during this difficult time?,Life is good.,It is a magical day to be alive!,It is another beautiful day.,That is great to hear! Would you like to try a protocol to match your mood? I hope it could inspire you and brighten your day even more.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thank you for trusting in me and sharing how you feel. If I understand correctly, you are feeling {} right now, would you say that's true?",My bad. Can you let me know how you feel by choosing the correct emotion from the list below?,"Thank you for being brave and sharing your feelings today, I appreciate that. I look forward to our next session.",,,,,
190,Female,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I am feeling rubbish today, my anxiety is trough the roof.",So awful. I had a really scary dream and it's made me feel so anxious.,"I'm okay, I just have some anxiety about the future.",,,,,,,Do you feel you want to rescue others and make them feel better?,Do you feel as though others purposely behave in a way that makes you feel bad?,"Have you found yourself wanting to have more control over other people lately, or wishing you could change their behaviour?",Do you feel you are always making yourself the reason for things going wrong?,Would you say that you have always been open to listening to other people's opinions?,Is there anything major happening right now in your life that may make you feel like this?,I am feeling great today! Thank you.,"Today is a great day, how are you?",I am feeling so good today!,That's great! To keep this up may I show you a protocol you can do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I can see you may be feeling {}, is this accurate?",I am sorry. Please help me understand by picking out which emotion you are feeling from this list:,"Thank you so much for your honesty and efforts today, much appreciated. See you again soon!",,,,,
191,Female,30-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I don't like being in crowds, it makes me really anxious and kind of scared",I have just had a panic attack and I feel awful,I'm shaky and have a feeling of dread,,,,,,,Do you always feel like you have to put others before yourself?,"Do you feel, lately, like people are 'out to get you'?","Do you feel responsible for someone else, to the point that you may be trying to change or correct their behaviour?",Do you always feel like things that go wrong are your fault?,"Do you feel like other people's opinions are valid, and do you listen to them?",Is there anything particularly stressful going on in your life?,Hopeful,Excited,Great,"I have a protocol for you which I think you will like, if you're interested.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thank you for being open and sharing with me. You seem like you're {} today, would you say that too?",I am sorry. Please tell me how you're actually feeling.,"I really appreciate you speaking with me, it takes courage to talk about one's feelings. I look forward to talking with you again!",,,,,
192,Male,60-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I'm stressed and worried cause my business has declined,My health has deteriorated due to covid-19 and I am seriously worried,I feel really anxious due to some financial problems,,,,,,,"I understand that you are not feeling well today, and would like to investigate further what is bothering you. Are you feeling this way because you are trying to help someone that you care for?","Has someone hurt you, or worried you, and are you upset with them because they have caused you so much trouble?","Are you trying to help too much, perhaps, and this person won't listen to you?","Thank you. There's no right or wrong answer here, it's good to just explore things. Do you think that you are always responsible when things don't work out the way you want them to?",Do you think that you have listened carefully enough to what others have been trying to tell you?,"Things must be very difficult for you right now, so I wonder if anything major is happening. Is there anything going on in your life that feels bigger than normal?","It is a wonderful day, and I am feeling great.","I slept really well last night, and I am feeling calm and rested, and in the best of spirits.","I am feeling great, thanks, how are you?",It is great to see you so positive today. May I recommend a protocol that is suitable for your current mood?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thank you for sharing your thoughts with me. I have the feeling that you are {}, is that the case?","Sorry, sometimes it can be hard to make an accurate assessment of someone else's feelings. Would you like to pick out the kind of emotion you are feeling from this list?","I want to thank you for sharing your thoughts and feelings with me today. I really would like to see you again soon, so please drop by when you can.",,,,,
193,Female,40-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thank you for asking, today has been difficult with a little anxiousness creeping in, it grows into fearÃ‰","Anxiety and fear is heightened at the moment, thank you for thinking of me.","I continue to struggle with my anxiety, it is a continuous fear within my being",,,,,,,I really would like to understand more about what goes on in your life at the moment. Is it that you always feel you have to be minding or rescuing someone else?,"Ok, I see. Have you felt pressured by someone else in your life, or victimised in any way?","Is it a controlling feeling that you're experiencing perhaps, like wanting to control a situation or person?",Do you feel you are always taking the blame for when a situation goes wrong?,"Are you fully aware of the other side of your current situation, do you know or have ever considered the impact on others?",Is this a particularly challenging period in your life at the moment?,Top of the world,"Flying it again, thankfully",Content with my lot,Brilliant! Can we have a look at some protocol that may be good to try right now?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thank you for sharing. I believe that you are {}, am I correct in saying that?","Oh, my apologies. Then would it be best to say that you are:",Thank you so much for freely giving of your time. I will see you again soon.,,,,,
194,Male,40-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I am feeling stressed out today to be honest, I am worried I won't do well on the interview and then I'm back at square one.","Not bad thanks, a little nervous and afraid I won't get the job, just the run off the mill nerves.","Been better mate, stressing over this important job interview, I really need this job and I know it's perfect for me.",,,,,,,"First of all, let me tell you that I totally understand where you're coming from and what it's like to have these feelings. I wonder, in your heart of hearts, do you think it's reasonable or healthy to always put others first?","Would it be fair to say that other people are often responsible for your negative feelings and thoughts, that you are somewhat helpless to this?",Could it be that you are subconsciously trying to steer or guide another person's behaviour?,Do you believe that you should always be hard on yourself when things don't go to plan?,Please help me understand as I want to support you any way I can. Do you feel you are generally good at considering the viewpoints of others?,"Would it be accurate to say that you are currently experiencing difficult circumstances in your personal life, for instance in relationships with either loved ones or friends?","I'm doing great, thanks for asking!","Pretty good thanks, how about yourself?",I gotta say for the first time in a long while I'm feeling really good about stuff.,"It's a great feeling. May I suggest a protocol to help enhance and maintain good feelings, it may really help?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"If I'm understanding correctly, you would identify as being {}, is that a fair assessment?","Oh my bad, sorry; I misinterpreted the signals. Just to avoid any further confusion, please select from the emotions below the ones that best reflect your current feelings:","Your participation has been invaluable and really appreciated, thank you for your time. I hope to see you soon.",,,,,
195,Female,50-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I'm concerned about walking into town,I'm worried that the man who attacked me may follow me again,,,,,,,,Do you think someone else may benefit from your help?,Could someone else be responsible for the way you are feeling?,Would you rather take the lead in relationships?,"Do you always take responsibility, even when it may not be your fault?",Do you normally take on board the considerations of others?,Are there any major issues or fallouts with the people you are closest to right now?,I feel very happy for getting a promotion,Everything is wonderful thank you,I am very well and feeling good,"Fantastic! I have a protocol to suggest which will keep you feeling good, would you like to have a look?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thank you. From what you have told me I understand that you are feeling {}, do you think this more or less describes the way you're feeling?","I apologise, i must have misunderstood. Perhaps you could indicate from the list below which emotion best represents how you are feeling?",I'm very grateful for your time spent on this. I hope to see you again.,,,,,
196,Female,40-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I'm feeling pretty tense right now.,"Not great, things are really disturbing me at the moment.",,,,,,,,Do you think that sometimes you might feel the need to come to someone's rescue?,Do you sometimes feel that somebody else's actions are the cause of how you are feeling?,Do you think that sometimes you encourage people to behave the way you think they should?,Do you always feel that you are responsible for things that are actually outside of your control?,Do you think that you find it easy to listen to opinions that differ from yours?,Are there some things in your life right now that you are struggling with in particular?,"I'm feeling pretty good, thanks!","Great, I'm having a terrific day!","Well, I'm doing really well right now, thank you!",That's so great to hear! I can suggest a protocol that works well for hanging on to positive feelings.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thank you so much for your input. It sounds to me that you are feeling {} right now, does that sound accurate?","I'm so sorry, I'd love to understand better how you're feeling. Could you select the emotion that you think is appropriate?","Thanks, it's been great having this conversation with you. I hope we meet again soon.",,,,,
197,Male,40-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am not feeling too well. There is just too much happening in my life.,I have missed my assignment deadline so I am feeling very anxious.,Today is just one of those days that I am not looking forward to.,,,,,,,Is there someone in your life that you feel may be needing your help?,Is there someone giving you a hard time?,"Without being intrusive, may I ask if there is someone in your life who you feel is not behaving in a way that you wish they would?",Do you always feel responsible for the way things turn out in your life?,Do you regard yourself as someone who is open to hearing other people's views?,Are you having strained relations with the people in your life and that is causing you great distress?,I feel great.,I am fine.,I couldn't be better.,Wonderful! How about I reccomend a protocol to you to make sure you treasure this positive feeling?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thank you for your openness. Judging by your response, I think that you're feeling {}, would I be correct in saying that?",I apologise sincerely. Would you kindly choose from the list below how you are actually feeling.,I am grateful for your participation today. I look forward to more fruitful engagements with you in the future.,,,,,
198,Female,30-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am feeling rather anxious about my exam today.,I am afraid that I may fail my exams.,I am not sure that I have studied enough for the exam.,,,,,,,"Do you believe, deep down, that you should always help others?",Do you find yourself always blaming others for your problems lately?,"Do you think you might like to have more control over someone else, perhaps someone who is making you anxious by behaving in a way that you think is wrong?",Do you always believe that you are to blame for things going wrong or failing?,Do you think you are always capable of considering other people's opininions on issues and things?,Are you having any personal issues or difficulties currently in your life?,I am having a fantastic day.,I am really happy because it is not raining today.,I am feeling great because I had a great nights sleep.,"That is fantastic! I could suggest a protocol to enhance your current mood, if you like.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I understand. I believe you are feeling {}, would you say that is correct?","I am sorry that was incorrect. Looking at the list below, could you tell me how you feel?",Thank you for your time today. I hope you will come back to chat some more.,,,,,
199,Female,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am feeling anxious as I am in isolation.,I feel very afraid of the world around me.,"I feel afraid, causing my anxiety to be very high.",,,,,,,Do you consider yourself to be someone who puts others' needs before your own?,Would you personally consider yourself affected by the moods and actions of others around you?,Do you believe you have a large influence over the actions and moods of others?,"Do you take things to heart when something goes wrong, tending to always blame yourself for any mistake?","In recent conversations you've had with people, have you fully considered their points of view and perspectives, and tried to view the situation through their eyes?","At this moment in time, are there any major conflicts in your life?","very happy, my heart is full.","very content within myself, i feel in high spirits.","very calm and happy, i do not hold any negative thoughts.","It's great to herar that you feel this way. I have a protocol that might enhance this positive feeling, would you like to try it?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taking all you have said into consideration, I believe that you are feeling {}, is this the case? Please feel free to correct me if not.","I'm sorry to hear that i have misunderstood. In your own words, please could you specify the emotion that you are feeling?",Thank you for trusting me within this session. Please come back whenever you feel like talking more.,,,,,
200,Female,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I'm good, thanks for asking.","I'm quite good today, I appreciate you asking me!","I'm feeling great, what about you?",I'm glad to hear that. Are you ready to select a protocol you can attempt?,I'm not sure about how I feel.,"A little bit insecure, to be honest",I don't know...,Did something specific happen?,Did something recent or distant happen?,Can you recall attempting Protocol 6 and a specific unmanageable scenario reigniting that has a relation with this?,Can you recall attempting Protocol 11 and a specific unmanageable scenario reigniting that has a relation with this?,Thank you for sharing this with me. I will ask some questions so I can understand better.,Have you recently felt any of these emotions?,Do you have the feeling that you should save someone's day?,Do you feel you tend to put your blame into others?,Do you constantly feel you need to control people?,Do you always blame yourself when something unexpected happen?,Have you looked at situations from another point of view?,Are you currrently dealing with a personal crisis?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
